A1,A2,A3,A4,A5,A6,A7,A8,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30
Female,19,Yes,Comedy (drama/sitcom),"FRIENDS, The Office",2 - 3 hours,Very often,I binge-watch alone,Strongly Disagree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Agree,Neutral,Strongly Agree,Neutral,Neutral,Agree,Strongly Agree,Agree,Agree,Disagree,Neutral,Agree,Neutral,Neutral,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Agree,Strongly Disagree,Disagree
Female,20,Yes,"Action, Adventure, Comedy (drama/sitcom), Thriller","FRIENDS, Sacred Games, Game of Thrones, The Office, Stranger Things, Black Mirror",2 - 3 hours,Often,I binge-watch alone,Disagree,Disagree,Agree,Strongly agree,Neutral,Strongly Disagree,Disagree,Disagree,Agree,Neutral,Disagree,Neutral,Agree,Neutral,Disagree,Strongly Disagree,Disagree,Agree,Neutral,Neutral,Neutral,Disagree,Disagree,Disagree,Neutral,Strongly Disagree,Agree,Disagree,Disagree,Neutral
Male,19,Yes,"Action, Adventure, Comedy (drama/sitcom), Thriller","FRIENDS, Sacred Games, Mirzapur, Game of Thrones, The Office, Stranger Things, Black Mirror",2 - 3 hours,Sometimes,I binge-watch alone,Neutral,Disagree,Agree,Agree,Agree,Disagree,Neutral,Neutral,Agree,Neutral,Strongly Disagree,Disagree,Agree,Agree,Agree,Neutral,Agree,Strongly Agree,Agree,Agree,Neutral,Neutral,Disagree,Strongly Agree,Agree,Strongly Disagree,Disagree,Agree,Strongly Disagree,Strongly Disagree
Female,19,Yes,"Action, Comedy (drama/sitcom), Thriller","FRIENDS, Sacred Games, Mirzapur, Dexter, The Office, The Walking Dead, Stranger Things, Black Mirror",1 - 2 hours,Very often,I binge-watch alone,Neutral,Disagree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Neutral,Neutral,Agree,Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree
Male,20,Yes,"Action, Adventure, Comedy (drama/sitcom), Thriller, Suspense","FRIENDS, Sacred Games, Game of Thrones",Less than 1,Very rarely,I binge-watch alone,Strongly agree,Neutral,Strongly agree,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Neutral,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree
Male,19,Yes,Comedy (drama/sitcom),"FRIENDS, Sacred Games, Game of Thrones, The Office, Stranger Things",1 - 2 hours,Often,I binge-watch alone,Neutral,Neutral,Agree,Neutral,Agree,Disagree,Agree,Neutral,Disagree,Neutral,Neutral,Agree,Agree,Disagree,Disagree,Neutral,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Neutral,Strongly Disagree,Disagree,Neutral,Disagree,Disagree
Male,25,Yes,"Action, Adventure, Thriller","Sacred Games, Mirzapur, Vikings, Dexter, The Walking Dead, Stranger Things",2 - 3 hours,Often,I binge-watch alone,Strongly agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Disagree,Neutral,Agree,Neutral,Strongly Agree,Strongly Agree,Neutral,Agree,Agree,Strongly Disagree,Disagree,Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Agree,Disagree,Strongly Agree,Agree,Strongly Disagree,Disagree
Male,23,Yes,"Action, Adventure, Comedy (drama/sitcom), Thriller","FRIENDS, Sacred Games, The Office",1 - 2 hours,Sometimes,I binge-watch alone,Agree,Agree,Agree,Neutral,Neutral,Strongly Disagree,Agree,Neutral,Agree,Neutral,Neutral,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Neutral,Agree,Agree,Neutral,Agree,Disagree,Agree,Agree,Strongly Disagree,Disagree,Agree,Strongly Disagree,Strongly Disagree
Female,22,Yes,"Comedy (drama/sitcom), Thriller",FRIENDS,3 - 4 hours,Often,I binge-watch alone,Disagree,Agree,Strongly agree,Strongly disagree,Agree,Strongly Disagree,Strongly Agree,Neutral,Agree,Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree
Female,20,Yes,"Action, Comedy (drama/sitcom), Thriller","FRIENDS, Sacred Games, Mirzapur, Game of Thrones, Stranger Things",1 - 2 hours,Sometimes,I binge-watch alone,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Neutral,Disagree,Agree,Neutral,Disagree,Agree,Disagree,Agree,Disagree,Neutral,Strongly Agree,Agree,Agree,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Strongly Disagree
Female,20,Yes,"Comedy (drama/sitcom), Thriller",Stranger Things,1 - 2 hours,Often,I binge-watch alone,Neutral,Disagree,Agree,Neutral,Neutral,Strongly Disagree,Agree,Neutral,Agree,Neutral,Disagree,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Neutral,Agree,Neutral,Neutral,Disagree,Disagree,Agree,Strongly Disagree,Disagree,Strongly Agree,Agree,Disagree
Male,20,Yes,"Action, Adventure, Comedy (drama/sitcom), Thriller","FRIENDS, Game of Thrones, Dexter, The Office, The Walking Dead, Stranger Things",1 - 2 hours,Sometimes,I binge-watch alone,Neutral,Disagree,Disagree,Agree,Disagree,Strongly Disagree,Disagree,Neutral,Agree,Neutral,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Agree,Neutral,Agree,Disagree,Neutral,Disagree,Agree,Agree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Disagree
Female,19,Yes,Comedy (drama/sitcom),FRIENDS,1 - 2 hours,Often,I binge-watch alone,Disagree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly Disagree,Agree,Neutral,Strongly Disagree,Neutral,Disagree,Disagree,Neutral,Neutral,Agree,Neutral,Neutral,Strongly Agree,Disagree,Strongly Agree,Agree,Neutral,Agree,Agree,Strongly Disagree,Agree,Disagree,Neutral,Neutral
Female,20,Yes,"Comedy (drama/sitcom), Thriller",FRIENDS,1 - 2 hours,Rarely,I binge-watch alone,Neutral,Strongly agree,Strongly agree,Agree,Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree
Female,20,Yes,Comedy (drama/sitcom),"FRIENDS, Sacred Games, Stranger Things",1 - 2 hours,Rarely,I binge-watch alone,Disagree,Neutral,Neutral,Neutral,Agree,Strongly agree,Strongly Agree,Disagree,Disagree,Agree,Disagree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Agree,Neutral,Disagree,Agree,Disagree,Strongly Disagree,Agree,Agree,Disagree,Neutral,Disagree,Neutral
Female,24,Maybe,"Adventure, Comedy (drama/sitcom), Thriller","FRIENDS, Stranger Things",1 - 2 hours,Sometimes,I binge-watch alone,Agree,Agree,Agree,Agree,Neutral,Strongly Disagree,Disagree,Disagree,Strongly Agree,Disagree,Neutral,Strongly Disagree,Agree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Neutral,Strongly Disagree,Neutral,Strongly Agree,Disagree,Agree,Disagree,Disagree,Strongly Disagree
Female,19,Yes,"Adventure, Comedy (drama/sitcom), Thriller","The Office, Stranger Things",2 - 3 hours,Sometimes,I binge-watch alone,Disagree,Strongly agree,Agree,Agree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Agree,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Neutral,Disagree,Disagree,Disagree,Neutral,Disagree,Strongly Disagree,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree
Male,22,Yes,"Comedy (drama/sitcom), Thriller","FRIENDS, Mirzapur, Dexter",3 - 4 hours,Very often,I binge-watch alone,Neutral,Strongly disagree,Agree,Neutral,Agree,Strongly Disagree,Agree,Neutral,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Disagree,Disagree,Neutral,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Neutral,Strongly Disagree,Neutral,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree
Female,20,Maybe,Comedy (drama/sitcom),"FRIENDS, Stranger Things, Black Mirror",2 - 3 hours,Rarely,I binge-watch alone,Disagree,Agree,Agree,Agree,Neutral,Strongly Disagree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Neutral,Strongly Disagree,Disagree,Agree,Agree,Agree,Neutral,Agree,Disagree,Disagree,Agree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree
Female,20,Yes,"Comedy (drama/sitcom), DRAMA","FRIENDS, Sacred Games, Stranger Things",1 - 2 hours,Rarely,I binge-watch alone,Disagree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Agree,Disagree,Neutral,Agree,Agree,Agree,Neutral,Disagree,Disagree,Disagree,Strongly Agree,Agree,Disagree,Neutral,Disagree,Disagree,Disagree,Strongly Agree,Disagree,Neutral,Agree,Neutral,Strongly Disagree
Female,19,Maybe,"Comedy (drama/sitcom), Thriller","FRIENDS, Sacred Games, The Office",1 - 2 hours,Rarely,I binge-watch alone,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Neutral,Strongly Disagree,Strongly Disagree,Neutral,Agree,Strongly Disagree,Strongly Disagree,Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Agree,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Disagree
Prefer not to say,21,Maybe,"Adventure, Comedy (drama/sitcom)","FRIENDS, Sacred Games, Mirzapur, Game of Thrones, The Office, The Walking Dead, Stranger Things, Black Mirror",3 - 4 hours,Often,I binge-watch alone,Neutral,Neutral,Neutral,Strongly agree,Strongly agree,Strongly agree,Neutral,Neutral,Neutral,Strongly Agree,Agree,Neutral,Neutral,Agree,Agree,Strongly Agree,Neutral,Strongly Agree,Disagree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Neutral,Neutral,Neutral,Strongly Disagree,Agree
Female,20,Yes,"Action, Adventure, Comedy (drama/sitcom), Thriller","Sacred Games, Game of Thrones, The Office, Black Mirror",3 - 4 hours,Often,I binge-watch alone,Agree,Agree,Neutral,Agree,Neutral,Strongly Disagree,Strongly Disagree,Neutral,Neutral,Neutral,Strongly Disagree,Strongly Disagree,Neutral,Neutral,Disagree,Strongly Disagree,Agree,Neutral,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree
Female,19,Yes,"Comedy (drama/sitcom), Thriller","Sacred Games, Mirzapur",Less than 1,Sometimes,I binge-watch alone,Strongly Disagree,Disagree,Agree,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Neutral,Disagree,Disagree,Strongly Agree,Neutral,Disagree,Disagree,Disagree,Agree,Neutral,Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Agree,Strongly Disagree,Strongly Agree,Neutral,Disagree,Strongly Disagree
Female,19,Yes,Comedy (drama/sitcom),"FRIENDS, Game of Thrones, Stranger Things",3 - 4 hours,Sometimes,I binge-watch alone,Disagree,Strongly disagree,Strongly agree,Strongly agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Neutral,Disagree,Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Disagree,Neutral
Male,19,Yes,"Action, Comedy (drama/sitcom), Thriller, Scifi","Game of Thrones, Vikings, Stranger Things, Black Mirror",3 - 4 hours,Sometimes,I binge-watch alone,Neutral,Agree,Disagree,Agree,Disagree,Strongly Disagree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Neutral,Agree,Disagree,Agree,Neutral,Agree,Neutral,Agree,Disagree,Agree,Disagree,Strongly Disagree,Disagree
Male,20,Yes,"Action, Adventure, Comedy (drama/sitcom), Thriller","FRIENDS, Sacred Games, Mirzapur, The Office, Stranger Things, Black Mirror",1 - 2 hours,Sometimes,I binge-watch alone,Neutral,Disagree,Agree,Agree,Neutral,Disagree,Agree,Neutral,Agree,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Agree,Agree,Disagree,Agree,Neutral,Agree,Strongly Disagree,Strongly Disagree,Neutral,Neutral,Disagree,Agree,Agree,Strongly Disagree,Neutral
Female,20,Yes,"Action, Comedy (drama/sitcom), Thriller","Sacred Games, Dexter, The Office, Stranger Things, Black Mirror",2 - 3 hours,Sometimes,I binge-watch alone,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Disagree,Agree,Agree,Agree,Neutral,Disagree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Neutral,Neutral,Neutral
Female,19,Yes,"Adventure, Comedy (drama/sitcom), Thriller","FRIENDS, Game of Thrones, Stranger Things, Black Mirror",1 - 2 hours,Often,I binge-watch alone,Disagree,Agree,Agree,Agree,Neutral,Strongly Disagree,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Neutral,Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Agree,Agree,Disagree,Strongly Disagree,Neutral,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree
Male,21,Yes,"Comedy (drama/sitcom), Thriller, Indie","Sacred Games, Mirzapur, Game of Thrones, Stranger Things, Black Mirror",1 - 2 hours,Very often,I binge-watch alone,Disagree,Disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Neutral,Agree,Neutral,Neutral,Disagree,Neutral,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Neutral,Disagree,Agree,Agree,Agree,Neutral,Agree,Strongly Agree,Agree,Disagree
Male,20,Yes,"Action, Adventure, Comedy (drama/sitcom)","FRIENDS, Game of Thrones, The Office, Stranger Things, Black Mirror",1 - 2 hours,Rarely,I binge-watch alone,Neutral,Neutral,Neutral,Agree,Neutral,Disagree,Disagree,Neutral,Disagree,Disagree,Disagree,Neutral,Neutral,Neutral,Disagree,Strongly Disagree,Disagree,Agree,Neutral,Neutral,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Neutral,Disagree
Female,24,Yes,Comedy (drama/sitcom),"Game of Thrones, Stranger Things",Less than 1,Rarely,Friends,Neutral,Agree,Agree,Agree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree
Male,20,Yes,"Comedy (drama/sitcom), Thriller, Mystery",Mirzapur,1 - 2 hours,Rarely,I binge-watch alone,Neutral,Agree,Agree,Disagree,Disagree,Strongly Disagree,Neutral,Agree,Agree,Agree,Neutral,Agree,Strongly Agree,Agree,Agree,Disagree,Neutral,Strongly Agree,Agree,Agree,Disagree,Strongly Disagree,Neutral,Neutral,Agree,Agree,Disagree,Neutral,Strongly Disagree,Neutral
Female,21,Yes,"Comedy (drama/sitcom), Thriller","FRIENDS, Sacred Games, Game of Thrones, The Office",1 - 2 hours,Sometimes,Friends,Neutral,Agree,Agree,Agree,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Neutral,Disagree,Disagree
Male,19,Yes,"Thriller, Drama","FRIENDS, Sacred Games, Mirzapur, Game of Thrones, The Office, Stranger Things, Black Mirror",1 - 2 hours,Very often,I binge-watch alone,Agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Neutral,Agree,Agree,Disagree,Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree
Female,23,Yes,"Action, Adventure, Comedy (drama/sitcom), Thriller","FRIENDS, Sacred Games, Mirzapur, Game of Thrones, The Walking Dead, Stranger Things, Black Mirror",1 - 2 hours,Sometimes,I binge-watch alone,Neutral,Strongly disagree,Strongly agree,Agree,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Neutral,Agree,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Strongly Agree,Agree,Agree,Disagree,Disagree,Neutral,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree
