A1,A2,A3,A4,A5,A6,A7,A8,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30
Prefer not to say,20,Yes,"Action, Adventure, Comedy (drama/sitcom)","Mirzapur, Stranger Things, Black Mirror",3 - 4 hours,Very often,I binge-watch alone,Strongly agree,Strongly disagree,Neutral,Agree,Neutral,Disagree,Neutral,Neutral,Agree,Neutral,Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Neutral,Agree,Neutral,Neutral,Agree,Neutral,Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree
Male,16,Yes,"Action, Adventure, Comedy (drama/sitcom), Thriller","FRIENDS, Sacred Games, Stranger Things",1 - 2 hours,Sometimes,I binge-watch alone,Neutral,Neutral,Agree,Agree,Neutral,Strongly Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Neutral,Agree,Neutral,Agree,Disagree,Disagree,Neutral,Neutral,Disagree,Disagree,Disagree,Neutral,Agree,Agree,Disagree,Disagree,Neutral,Disagree,Disagree
Female,19,Yes,"Comedy (drama/sitcom), Thriller","FRIENDS, Sacred Games",1 - 2 hours,Sometimes,Friends,Neutral,Agree,Agree,Agree,Agree,Strongly Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Neutral,Agree,Agree,Disagree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Agree
Female,21,Yes,"Comedy (drama/sitcom), Thriller","FRIENDS, Game of Thrones, The Office, Stranger Things",3 - 4 hours,Often,I binge-watch alone,Neutral,Agree,Agree,Agree,Agree,Strongly Disagree,Neutral,Disagree,Neutral,Agree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Strongly Agree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Neutral,Strongly Disagree,Agree,Agree,Strongly Disagree,Strongly Disagree
Male,19,Yes,"Action, Adventure, Comedy (drama/sitcom), Thriller","FRIENDS, Sacred Games, Game of Thrones, Vikings, Dexter, The Office, The Walking Dead, Stranger Things, Black Mirror",3 - 4 hours,Very often,I binge-watch alone,Disagree,Strongly disagree,Agree,Strongly agree,Agree,Strongly Disagree,Neutral,Neutral,Agree,Neutral,Agree,Disagree,Neutral,Neutral,Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Neutral,Neutral,Agree,Disagree,Strongly Agree,Agree,Agree,Neutral
Female,19,Yes,"Adventure, Comedy (drama/sitcom)","FRIENDS, Sacred Games, Game of Thrones, Stranger Things",1 - 2 hours,Often,I binge-watch alone,Disagree,Agree,Strongly agree,Agree,Strongly agree,Strongly Disagree,Neutral,Disagree,Agree,Agree,Disagree,Strongly Agree,Agree,Disagree,Agree,Disagree,Neutral,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Agree,Strongly Disagree,Disagree,Neutral,Disagree,Strongly Disagree
Female,20,Yes,"Adventure, Comedy (drama/sitcom), Thriller",Stranger Things,1 - 2 hours,Sometimes,I binge-watch alone,Disagree,Agree,Agree,Agree,Agree,Neutral,Disagree,Neutral,Disagree,Neutral,Neutral,Neutral,Agree,Neutral,Neutral,Neutral,Disagree,Neutral,Neutral,Agree,Neutral,Disagree,Neutral,Neutral,Disagree,Disagree,Agree,Neutral,Neutral,Neutral
Male,20,Yes,"Thriller, Slice of life ","Mirzapur, Game of Thrones, The Office, Stranger Things, Black Mirror",Less than 1,Sometimes,I binge-watch alone,Agree,Strongly disagree,Agree,Agree,Neutral,Disagree,Neutral,Neutral,Disagree,Neutral,Agree,Neutral,Agree,Strongly Agree,Disagree,Disagree,Disagree,Disagree,Neutral,Disagree,Disagree,Agree,Disagree,Agree,Strongly Agree,Agree,Disagree,Neutral,Neutral,Strongly Agree
Female,19,Yes,"Adventure, Comedy (drama/sitcom), Thriller","FRIENDS, Sacred Games, The Walking Dead, Stranger Things, Black Mirror",Less than 1,Often,I binge-watch alone,Disagree,Agree,Neutral,Neutral,Agree,Strongly Disagree,Disagree,Neutral,Agree,Disagree,Neutral,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Agree,Neutral,Neutral,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Disagree
Female,20,Yes,"Adventure, Science fiction","FRIENDS, Sacred Games, Game of Thrones, Stranger Things",Less than 1,Sometimes,I binge-watch alone,Neutral,Disagree,Neutral,Neutral,Neutral,Strongly Disagree,Agree,Neutral,Agree,Disagree,Neutral,Disagree,Agree,Disagree,Neutral,Neutral,Neutral,Agree,Neutral,Disagree,Disagree,Disagree,Disagree,Agree,Neutral,Strongly Disagree,Neutral,Agree,Disagree,Strongly Disagree
Male,20,Yes,"Action, Adventure, Comedy (drama/sitcom), Thriller, Crime","Sacred Games, Mirzapur, Dexter, Black Mirror",1 - 2 hours,Often,I binge-watch alone,Strongly agree,Strongly disagree,Neutral,Strongly agree,Strongly agree,Strongly Disagree,Strongly Disagree,Neutral,Agree,Agree,Agree,Neutral,Agree,Disagree,Strongly Disagree,Agree,Strongly Disagree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Strongly Agree,Neutral,Strongly Agree,Neutral,Disagree,Strongly Disagree,Strongly Agree
Male,19,Yes,"Action, Adventure, Thriller","Sacred Games, Mirzapur, Game of Thrones, Stranger Things",Less than 1,Very rarely,I binge-watch alone,Agree,Disagree,Agree,Strongly agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Neutral,Strongly Disagree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Disagree,Neutral,Strongly Agree,Disagree,Neutral,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Neutral
Prefer not to say,19,Yes,Comedy (drama/sitcom),"FRIENDS, Sacred Games, Mirzapur, Game of Thrones, Stranger Things",2 - 3 hours,Often,I binge-watch alone,Neutral,Agree,Disagree,Strongly agree,Agree,Disagree,Disagree,Neutral,Agree,Neutral,Neutral,Disagree,Neutral,Disagree,Agree,Agree,Strongly Disagree,Strongly Agree,Agree,Neutral,Agree,Agree,Neutral,Disagree,Agree,Disagree,,,,
Male,17,Yes,"Comedy (drama/sitcom), Thriller","FRIENDS, Sacred Games, Mirzapur, Game of Thrones, Dexter, The Office",Less than 1,Sometimes,Friends,Disagree,Neutral,Strongly agree,Strongly agree,Agree,Disagree,Agree,Neutral,Disagree,Neutral,Disagree,Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Agree,Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Disagree,Strongly Disagree,Agree,Disagree,Strongly Disagree,Strongly Disagree
Female,19,Yes,"Adventure, Comedy (drama/sitcom), Thriller","FRIENDS, Sacred Games, Mirzapur, Game of Thrones, Stranger Things, Black Mirror",1 - 2 hours,Often,I binge-watch alone,Disagree,Agree,Strongly agree,Agree,Neutral,Strongly Disagree,Disagree,Agree,Disagree,Disagree,Neutral,Disagree,Agree,Disagree,Agree,Strongly Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Agree,Neutral,Strongly Disagree,Strongly Disagree
Male,20,Yes,"Action, Adventure, Comedy (drama/sitcom), Thriller","Sacred Games, Mirzapur",2 - 3 hours,Often,I binge-watch alone,Neutral,Neutral,Agree,Neutral,Neutral,Neutral,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Male,19,Yes,"Adventure, Comedy (drama/sitcom), Thriller","Sacred Games, Game of Thrones, Stranger Things",Less than 1,Sometimes,I binge-watch alone,Agree,Neutral,Neutral,Agree,Agree,Disagree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Disagree,Neutral,Disagree,Neutral,Strongly Agree
Male,19,Yes,"Adventure, Comedy (drama/sitcom), Thriller","FRIENDS, Sacred Games, Game of Thrones, Vikings, The Office, The Walking Dead, Stranger Things",1 - 2 hours,Sometimes,I binge-watch alone,Neutral,Disagree,Agree,Agree,Neutral,Strongly Disagree,Strongly Agree,Neutral,Disagree,Agree,Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Neutral,Agree,Agree,Agree,Disagree,Agree,Strongly Disagree,Disagree,Strongly Disagree,Agree,Strongly Disagree,Disagree
Female,20,Yes,Comedy (drama/sitcom),"FRIENDS, Sacred Games, Game of Thrones, Dexter",1 - 2 hours,Sometimes,I binge-watch alone,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Agree,Disagree,Agree,Agree,Strongly Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Strongly Agree,Disagree,Agree,Strongly Agree,Strongly Disagree,Disagree
Female,19,Yes,"Action, Adventure, Comedy (drama/sitcom), Thriller","Sacred Games, Game of Thrones, Stranger Things, Black Mirror",1 - 2 hours,Often,I binge-watch alone,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Agree,Neutral,Agree,Agree,Disagree,Agree,Disagree,Neutral,Agree,Agree,Disagree,Neutral,Neutral,Disagree,Disagree,Neutral,Disagree,Disagree
Female,19,Yes,"Action, Adventure, Comedy (drama/sitcom), Thriller","Sacred Games, Game of Thrones, Stranger Things, Black Mirror",1 - 2 hours,Often,I binge-watch alone,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Agree,Neutral,Agree,Agree,Disagree,Agree,Disagree,Neutral,Agree,Agree,Disagree,Neutral,Neutral,Disagree,Disagree,Neutral,Disagree,Disagree
Male,21,Yes,"Comedy (drama/sitcom), Thriller","Sacred Games, Game of Thrones, The Office, Stranger Things, Black Mirror",1 - 2 hours,Sometimes,I binge-watch alone,Neutral,Strongly disagree,Agree,Agree,Neutral,Disagree,Neutral,Neutral,Disagree,Neutral,Agree,Disagree,Agree,Agree,Disagree,Disagree,Strongly Disagree,Neutral,Disagree,Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Agree,Neutral,Disagree,Neutral
Female,21,Yes,"Comedy (drama/sitcom), Thriller","FRIENDS, Game of Thrones",Less than 1,Rarely,I binge-watch alone,Disagree,Disagree,Agree,Strongly agree,Neutral,Strongly Disagree,Strongly Disagree,Neutral,Disagree,Disagree,Neutral,Strongly Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Neutral,Agree,Strongly Disagree,Neutral,Neutral,Neutral,Strongly Disagree,Agree,Disagree,Agree,Disagree,Strongly Disagree,Strongly Disagree
Female,21,Maybe,"Comedy (drama/sitcom), Thriller","Sacred Games, Game of Thrones, Dexter, Stranger Things",2 - 3 hours,Often,I binge-watch alone,Strongly Disagree,Neutral,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Disagree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Strongly Agree,Agree,Disagree,Neutral
Male,19,Yes,"Action, Comedy (drama/sitcom)","FRIENDS, Sacred Games, The Office, Stranger Things, Black Mirror",2 - 3 hours,Very often,I binge-watch alone,Disagree,Strongly disagree,Agree,Strongly agree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Strongly Disagree,Agree,Agree,Agree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree
Female,20,Yes,Thriller,"Sacred Games, Mirzapur, Game of Thrones, Black Mirror",2 - 3 hours,Sometimes,I binge-watch alone,Agree,Neutral,Strongly agree,Strongly agree,Agree,Neutral,Disagree,Agree,Disagree,Disagree,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Disagree,Disagree,Agree,Agree,Disagree,Agree,Strongly Agree,Disagree,Disagree,Disagree,Disagree,Disagree
Female,20,Yes,Drama,"FRIENDS, Sacred Games, Stranger Things, Black Mirror",1 - 2 hours,Sometimes,I binge-watch alone,Disagree,Disagree,Agree,Strongly agree,Agree,Disagree,Disagree,Neutral,Disagree,Agree,Agree,Neutral,Disagree,Agree,Agree,Disagree,Neutral,Strongly Agree,Agree,Neutral,Agree,Disagree,Strongly Agree,Neutral,Disagree,Strongly Disagree,Strongly Agree,Agree,Disagree,Strongly Disagree
Female,23,Yes,"Adventure, Comedy (drama/sitcom)","FRIENDS, Sacred Games, Dexter, The Office, Stranger Things",1 - 2 hours,Often,I binge-watch alone,Neutral,Agree,Agree,Strongly agree,Neutral,Strongly Disagree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Strongly Agree,Neutral,Agree,Disagree,Disagree,Strongly Disagree,Disagree,Neutral,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree
Female,19,Yes,Comedy (drama/sitcom),"FRIENDS, Sacred Games",Less than 1,Sometimes,I binge-watch alone,Neutral,Agree,Neutral,Neutral,Neutral,Strongly Disagree,Disagree,Disagree,Agree,Disagree,Neutral,Neutral,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Neutral,Agree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree
Male,21,Yes,Thriller,"Game of Thrones, Stranger Things, Black Mirror",2 - 3 hours,Very often,I binge-watch alone,Agree,Strongly disagree,Agree,Neutral,Agree,Agree,Disagree,Disagree,Strongly Disagree,Agree,Strongly Disagree,Disagree,Agree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Disagree,Agree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree
Male,20,Yes,"Comedy (drama/sitcom), Thriller","FRIENDS, Sacred Games, Black Mirror",Less than 1,Rarely,I binge-watch alone,Neutral,Disagree,Agree,Strongly disagree,Agree,Strongly Disagree,Disagree,Neutral,Agree,Neutral,Neutral,Disagree,Agree,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Agree,Neutral,Agree,Agree,Disagree,Disagree,Neutral,Agree,Disagree,Agree,Agree,Strongly Disagree,Strongly Disagree
Female,18,Yes,"Action, Adventure, Comedy (drama/sitcom), Thriller","FRIENDS, Sacred Games, The Office, Stranger Things",3 - 4 hours,Sometimes,I binge-watch alone,Disagree,Disagree,Agree,Agree,Agree,Neutral,Disagree,Neutral,Agree,Agree,Neutral,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Disagree,Strongly Agree,Neutral,Agree,Agree,Disagree,Neutral,Strongly Agree,Agree,Agree,Agree,Disagree,Strongly Disagree
Male,19,Yes,"Action, Adventure, Comedy (drama/sitcom), Thriller","FRIENDS, Sacred Games, Mirzapur, Game of Thrones, The Office, Stranger Things, Black Mirror",1 - 2 hours,Very rarely,Friends,Neutral,Strongly disagree,Agree,Neutral,Agree,Disagree,Disagree,Neutral,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Neutral,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree
Female,20,Maybe,"Adventure, Comedy (drama/sitcom)","FRIENDS, The Office",1 - 2 hours,Very often,I binge-watch alone,Strongly Disagree,Agree,Neutral,Agree,Agree,Strongly agree,Agree,Strongly Agree,Neutral,Disagree,Neutral,Agree,Strongly Agree,Disagree,Agree,Agree,Neutral,Strongly Disagree,Neutral,Agree,Agree,Disagree,Strongly Disagree,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree
Male,20,Yes,"Action, Comedy (drama/sitcom), Thriller",None of the above,1 - 2 hours,Sometimes,I binge-watch alone,Neutral,Strongly agree,Agree,Agree,Agree,Strongly Disagree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Neutral,Agree,Agree,Neutral,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Strongly Agree,Neutral,Neutral,Strongly Agree
Female,18,Yes,"Adventure, Comedy (drama/sitcom)","FRIENDS, Sacred Games, Game of Thrones, The Office, Stranger Things",1 - 2 hours,Sometimes,I binge-watch alone,Neutral,Disagree,Agree,Strongly agree,Agree,Neutral,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Strongly Disagree,Disagree,Disagree,Agree,Agree,Neutral,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Strongly Disagree
Female,20,Yes,"Action, Thriller, Sci-fi","FRIENDS, Game of Thrones, Black Mirror",2 - 3 hours,Sometimes,I binge-watch alone,Agree,Disagree,Agree,Strongly agree,Agree,Strongly Disagree,Disagree,Neutral,Disagree,Neutral,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Neutral,Agree,Strongly Disagree,Agree,Disagree,Disagree,Strongly Disagree,Disagree,Agree,Strongly Disagree,Disagree,Agree,Disagree,Strongly Disagree
Female,20,Yes,Thriller,None of the above,1 - 2 hours,Sometimes,I binge-watch alone,Neutral,Agree,Agree,Disagree,Agree,Strongly Disagree,Strongly Agree,Neutral,Strongly Agree,Neutral,Neutral,Disagree,Neutral,Disagree,Agree,Neutral,Strongly Disagree,Agree,Agree,Neutral,Disagree,Disagree,Strongly Disagree,Agree,Agree,Strongly Disagree,Disagree,Agree,Neutral,Disagree
