A1,A2,A3,A4,A5,A6,A7,A8,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30
Female,20,Yes,Thriller,"FRIENDS, Sacred Games",3 - 4 hours,Sometimes,I binge-watch alone,Neutral,Disagree,Strongly agree,Agree,Neutral,Strongly Disagree,Neutral,Neutral,Agree,Neutral,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Neutral,Agree,Neutral,Agree,Neutral,Disagree,Neutral,Agree,Disagree,Agree,Strongly Disagree,Strongly Disagree,Neutral
Female,20,Yes,Comedy (drama/sitcom),"FRIENDS, Sacred Games, Mirzapur, Game of Thrones",More than 4 hours,Often,I binge-watch alone,Neutral,Disagree,Agree,Strongly agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Agree,Neutral,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Disagree,Disagree
Female,20,Yes,Comedy (drama/sitcom),"FRIENDS, Sacred Games, Mirzapur, Game of Thrones, Stranger Things, Black Mirror",2 - 3 hours,Often,I binge-watch alone,Disagree,Neutral,Agree,Agree,Agree,Disagree,Neutral,Neutral,Strongly Disagree,Disagree,Agree,Disagree,Agree,Neutral,Agree,Disagree,Strongly Disagree,Strongly Agree,Agree,Neutral,Agree,Agree,Disagree,Disagree,Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree
Male,20,Yes,"Adventure, Comedy (drama/sitcom), Thriller","FRIENDS, Sacred Games, Game of Thrones, Black Mirror",1 - 2 hours,Often,I binge-watch alone,Agree,Agree,Strongly agree,Neutral,Strongly agree,Disagree,Neutral,Agree,Strongly Agree,Disagree,Agree,Disagree,Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,Disagree,Strongly Agree,Disagree,Agree,Disagree,Disagree,Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree
Male,20,Yes,"Comedy (drama/sitcom), Thriller","FRIENDS, Game of Thrones, The Office, Stranger Things, Black Mirror",Less than 1,Rarely,I binge-watch alone,Agree,Neutral,Agree,Neutral,Neutral,Strongly Disagree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Strongly Disagree,Strongly Agree,Neutral,Strongly Disagree,Neutral,Disagree,Agree,Strongly Agree,Neutral,Strongly Disagree,Neutral,Agree,Strongly Disagree,Strongly Agree,Neutral,Neutral,Strongly Disagree
Male,19,Yes,"Comedy (drama/sitcom), Romantic comedies","FRIENDS, Game of Thrones, The Office, Black Mirror",2 - 3 hours,Often,I binge-watch alone,Disagree,Disagree,Agree,Strongly agree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Agree,Strongly Disagree,Agree,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Agree,Neutral,Agree,Agree,Neutral,Disagree,Agree,Disagree,Neutral,Neutral,Disagree,Disagree
Male,20,Maybe,"Adventure, Thriller",None of the above,2 - 3 hours,Sometimes,Family,Agree,Neutral,Disagree,Agree,Neutral,Strongly Disagree,Agree,Neutral,Disagree,Disagree,Neutral,Disagree,Agree,Neutral,Disagree,Disagree,Neutral,Agree,Agree,Agree,Neutral,Neutral,Disagree,Agree,Agree,Strongly Disagree,Strongly Disagree,Neutral,Agree,Agree
Male,25,Yes,Comedy (drama/sitcom),None of the above,More than 4 hours,Often,Family,Disagree,Strongly disagree,Agree,Strongly agree,Neutral,Strongly agree,Strongly Agree,Agree,Agree,Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Disagree
Male,25,Yes,"Action, Comedy (drama/sitcom)","FRIENDS, Game of Thrones",Less than 1,Sometimes,I binge-watch alone,Neutral,Neutral,Agree,Agree,Neutral,Disagree,Disagree,Neutral,Neutral,Neutral,Neutral,Disagree,Agree,Disagree,Disagree,Disagree,Neutral,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Neutral,Agree,Disagree,Disagree,Agree,Neutral,Neutral
Female,24,Yes,"Action, Comedy (drama/sitcom)","FRIENDS, Sacred Games, Game of Thrones",1 - 2 hours,Very rarely,Family,Neutral,Disagree,Disagree,Agree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Strongly Disagree,Strongly Agree,Agree,Agree,Strongly Agree,Disagree,Disagree,Neutral,Disagree,Strongly Disagree,Agree,Agree,Strongly Disagree,Strongly Disagree
Male,21,Yes,"Action, Adventure, Comedy (drama/sitcom)","FRIENDS, Mirzapur, Game of Thrones, Dexter, The Office, The Walking Dead, Stranger Things, Black Mirror",2 - 3 hours,Sometimes,I binge-watch alone,Neutral,Neutral,Agree,Agree,Agree,Strongly agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Strongly Disagree,Agree,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Male,19,Yes,"Action, Adventure, Comedy (drama/sitcom), Thriller","FRIENDS, Sacred Games, Game of Thrones, Stranger Things",1 - 2 hours,Often,I binge-watch alone,Neutral,Strongly disagree,Strongly Disagree,Strongly agree,Agree,Neutral,Disagree,Neutral,Strongly Disagree,Neutral,Disagree,Strongly Disagree,Strongly Agree,Agree,Disagree,Disagree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Agree,Strongly Disagree,Agree,Neutral,Strongly Disagree,Strongly Disagree
Female,19,Yes,Comedy (drama/sitcom),None of the above,3 - 4 hours,Very often,I binge-watch alone,Neutral,Agree,Disagree,Disagree,Disagree,Disagree,Strongly Agree,Neutral,Agree,Neutral,Neutral,Agree,Strongly Agree,Agree,Neutral,Neutral,Disagree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Disagree,Neutral,Disagree,Strongly Disagree
Female,20,Maybe,"Comedy (drama/sitcom), Thriller",None of the above,Less than 1,Very rarely,Family,Disagree,Agree,Strongly agree,Strongly agree,Agree,Disagree,Disagree,Neutral,Disagree,Agree,Disagree,Neutral,Agree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,Neutral,Neutral,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Strongly Agree,Strongly Disagree,Neutral,Agree,Strongly Disagree
Female,25,Yes,"Comedy (drama/sitcom), Paranormal",FRIENDS,1 - 2 hours,Often,I binge-watch alone,Disagree,Agree,Neutral,Neutral,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Neutral,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Strongly Disagree,Disagree,Agree,Neutral,Disagree,Neutral,Neutral,Strongly Disagree,Neutral,Agree,Disagree,Strongly Disagree,Disagree,Disagree,Disagree
Male,20,Yes,"Action, Comedy (drama/sitcom), Anime","FRIENDS, The Office, The Walking Dead, Black Mirror",Less than 1,Very rarely,I binge-watch alone,Disagree,Neutral,Strongly agree,Agree,Neutral,Strongly Disagree,Disagree,Neutral,Strongly Agree,Neutral,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Agree,Agree,Strongly Agree,Disagree,Agree,Strongly Disagree,Agree,Disagree,Strongly Disagree,Agree,Strongly Agree,Disagree,Strongly Disagree
Female,21,Yes,"Action, Comedy (drama/sitcom), Romantic","Sacred Games, Mirzapur, The Office",2 - 3 hours,Often,I binge-watch alone,Neutral,Agree,Strongly agree,Agree,Agree,Agree,Agree,Neutral,Strongly Disagree,Agree,Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Neutral
Female,20,Yes,"Comedy (drama/sitcom), Thriller","FRIENDS, Game of Thrones",Less than 1,Sometimes,Friends,Disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Neutral,Agree,Agree,Disagree,Neutral,Disagree,Agree,Agree,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Neutral,Disagree,Neutral,Neutral,Agree,Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree
Male,19,Yes,"Action, Adventure, Comedy (drama/sitcom), Thriller","Game of Thrones, Stranger Things, Black Mirror",2 - 3 hours,Often,Friends,Strongly agree,Disagree,Agree,Disagree,Strongly agree,Disagree,Strongly Agree,Disagree,Agree,Neutral,Neutral,Disagree,Disagree,Disagree,Agree,Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Neutral
Female,19,Yes,"Comedy (drama/sitcom), Thriller","FRIENDS, Game of Thrones",Less than 1,Often,Family,Neutral,Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Agree,Neutral,Neutral,Agree,Agree,Strongly Disagree,Neutral,Strongly Agree,Agree,Disagree,Agree,Agree,Disagree,Strongly Agree,Agree,Neutral,Disagree,Strongly Agree,Agree,Neutral,Agree,Neutral,Disagree,Strongly Disagree
Female,20,Maybe,Comedy (drama/sitcom),"FRIENDS, Game of Thrones, Black Mirror",Less than 1,Very rarely,I binge-watch alone,Disagree,Neutral,Agree,Neutral,Neutral,Disagree,Agree,Agree,Neutral,Agree,Neutral,Agree,Strongly Agree,Neutral,Agree,Disagree,Disagree,Strongly Agree,Agree,Strongly Agree,Disagree,Neutral,Disagree,Strongly Agree,Strongly Agree,Neutral,Disagree,Disagree,Neutral,Strongly Disagree
Male,19,Maybe,"Action, Adventure, Comedy (drama/sitcom), Thriller, Documentaries","Sacred Games, Mirzapur, Game of Thrones, Dexter, The Walking Dead, Stranger Things, Black Mirror",1 - 2 hours,Rarely,Friends,Neutral,Disagree,Neutral,Agree,Neutral,Neutral,Disagree,Neutral,Disagree,Neutral,Neutral,Disagree,Disagree,Disagree,Disagree,Neutral,Neutral,Neutral,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Disagree,Agree,Neutral,Neutral,Neutral
Male,19,Maybe,"Action, Adventure, Comedy (drama/sitcom)",Game of Thrones,Less than 1,Rarely,I binge-watch alone,Agree,Strongly disagree,Agree,Agree,Neutral,Agree,Disagree,Neutral,Neutral,Disagree,Disagree,Neutral,Agree,Neutral,Disagree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree
Female,20,Yes,"Adventure, Comedy (drama/sitcom)",FRIENDS,2 - 3 hours,Often,I binge-watch alone,Neutral,Neutral,Agree,Agree,Agree,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Neutral,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Neutral,Disagree,Agree,Agree,Disagree,Agree,Neutral,Disagree,Strongly Disagree
Male,19,Maybe,Adventure,The Office,Less than 1,Very rarely,I binge-watch alone,Strongly Disagree,Strongly agree,Strongly Disagree,Disagree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral
Female,19,Yes,Comedy (drama/sitcom),None of the above,2 - 3 hours,Very often,I binge-watch alone,Agree,Disagree,Neutral,Neutral,Disagree,Disagree,Neutral,Disagree,Neutral,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Neutral,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Neutral,Disagree,Disagree,Disagree,Strongly Disagree
Male,21,Yes,Thriller,"FRIENDS, Stranger Things, Black Mirror",1 - 2 hours,Very often,I binge-watch alone,Strongly agree,Disagree,Strongly agree,Agree,Strongly agree,Strongly Disagree,Disagree,Neutral,Agree,Disagree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Agree,Agree,Neutral,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Neutral
Female,20,Yes,"Adventure, Comedy (drama/sitcom), Thriller",FRIENDS,1 - 2 hours,Often,I binge-watch alone,Disagree,Agree,Agree,Agree,Neutral,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Neutral,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Neutral,Neutral,Neutral,Strongly Disagree,Strongly Disagree,Disagree,Neutral,Strongly Disagree,Strongly Disagree,Agree,Disagree,Strongly Disagree
Male,21,Yes,"Action, Adventure, Thriller","Vikings, Stranger Things",More than 4 hours,Often,I binge-watch alone,Strongly agree,Agree,Agree,Neutral,Agree,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Neutral,Neutral,Agree,Neutral,Agree,Agree,Agree,Disagree
Prefer not to say,20,Yes,"Action, Adventure, Comedy (drama/sitcom)","Mirzapur, Stranger Things, Black Mirror",3 - 4 hours,Very often,I binge-watch alone,Strongly agree,Strongly disagree,Neutral,Agree,Neutral,Disagree,Neutral,Neutral,Agree,Neutral,Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Neutral,Agree,Neutral,Neutral,Agree,Neutral,Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree
Female,19,Yes,"Comedy (drama/sitcom), Thriller",Black Mirror,2 - 3 hours,Rarely,I binge-watch alone,Neutral,Strongly agree,Strongly agree,Agree,Agree,Strongly Disagree,Disagree,Neutral,Agree,Disagree,Disagree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,Agree,Agree,Disagree,Strongly Disagree,Agree,Strongly Disagree,Neutral,Strongly Disagree,Agree,Strongly Disagree,Disagree,Strongly Disagree
Female,19,Yes,"Adventure, Comedy (drama/sitcom), Thriller","FRIENDS, Sacred Games, Game of Thrones, Stranger Things",3 - 4 hours,Sometimes,I binge-watch alone,Agree,Disagree,Strongly agree,Strongly agree,Agree,Disagree,Disagree,Agree,Disagree,Neutral,Disagree,Neutral,Agree,Neutral,Agree,Disagree,Disagree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Disagree,Neutral,Agree,Strongly Disagree,Disagree,Neutral,Disagree,Strongly Disagree
Female,25,Yes,"Adventure, Comedy (drama/sitcom)",FRIENDS,1 - 2 hours,Sometimes,I binge-watch alone,Neutral,Agree,Neutral,Agree,Neutral,Strongly Disagree,Disagree,Agree,Neutral,Neutral,Neutral,Neutral,Agree,Neutral,Agree,Neutral,Disagree,Agree,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Agree,Disagree,Agree,Disagree,Disagree,Disagree
Female,16,Yes,"Adventure, Comedy (drama/sitcom), Thriller",None of the above,Less than 1,Sometimes,I binge-watch alone,Disagree,Disagree,Agree,Agree,Neutral,Strongly Disagree,Disagree,Neutral,Disagree,Neutral,Neutral,Agree,Agree,Disagree,Neutral,Neutral,Disagree,Agree,Neutral,Agree,Neutral,Disagree,Disagree,Neutral,Strongly Agree,Disagree,Neutral,Agree,Disagree,Neutral
Male,20,Yes,"Adventure, Comedy (drama/sitcom), Thriller","Sacred Games, Mirzapur, Game of Thrones, Black Mirror",1 - 2 hours,Sometimes,I binge-watch alone,Disagree,Disagree,Agree,Strongly agree,Disagree,Strongly Disagree,Neutral,Neutral,Strongly Agree,Disagree,Neutral,Agree,Agree,Neutral,Agree,Disagree,Disagree,Disagree,Disagree,Agree,Strongly Agree,Agree,Neutral,Neutral,Agree,Neutral,Agree,Strongly Disagree,Disagree,Disagree
Female,18,Yes,"Comedy (drama/sitcom), Thriller, Romance, Drama, Historical","FRIENDS, The Office, Black Mirror",2 - 3 hours,Often,I binge-watch alone,Neutral,Agree,Strongly agree,Neutral,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Strongly Disagree,Neutral,Disagree,Agree,Strongly Agree
Female,20,Yes,"Biopic, real life inspired drama. ","FRIENDS, Sacred Games, Mirzapur, Game of Thrones, Vikings, The Office, Stranger Things, Black Mirror",1 - 2 hours,Often,I binge-watch alone,Agree,Disagree,Strongly agree,Strongly agree,Agree,Strongly Disagree,Disagree,Neutral,Agree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Neutral,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Strongly Disagree,Strongly Disagree
Female,18,Yes,"Comedy (drama/sitcom), Thriller, Horror","FRIENDS, Sacred Games, Black Mirror",2 - 3 hours,Very often,I binge-watch alone,Disagree,Strongly disagree,Strongly agree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Neutral,Neutral,Strongly Disagree,Strongly Disagree,Agree,Neutral,Agree,Disagree,Disagree,Strongly Disagree,Neutral,Neutral,Strongly Disagree,Disagree,Neutral,Strongly Disagree,Strongly Disagree
Prefer not to say,19,Yes,"Comedy (drama/sitcom), Thriller",FRIENDS,Less than 1,Rarely,I binge-watch alone,Neutral,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Neutral,Strongly Agree,Agree,Strongly Agree,Agree,Disagree,Disagree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Strongly Agree,Neutral,Agree,Neutral,Agree,Disagree